"","V1","V2","V3"
"206",62.7963349292986,6.95804108399898,1
"207",57.8592062881216,79.6374245313928,1
"208",35.8639862574637,0.734293693676591,1
"209",67.7091759699397,14.0003350330517,1
"210",76.2552388664335,8.30435266252607,1
"211",37.2170587140135,87.275762623176,1
"212",40.4127432918176,14.2281195847318,1
"213",45.0274391286075,85.1373273646459,1
"214",59.4078246806748,50.3346807323396,1
"215",59.5895276474766,93.4095285367221,1
"216",35.7686550193466,97.406277153641,1
"217",31.605115190614,79.8873010557145,1
"218",40.2208125405014,65.5407895566896,1
"219",49.621242582798,1.10161246266216,1
"220",53.8199023995548,43.6506336322054,1
"221",54.3656147969887,86.6452418267727,1
"222",72.2421791241504,96.9953855732456,1
"223",63.5436233552173,33.808640553616,1
"224",41.4114148076624,15.281461365521,1
"225",34.4976980541833,19.4681151770055,1
"226",75.5443600658327,11.5214896854013,1
"227",46.1781060625799,45.4320323187858,1
"228",76.5957704233006,61.4890306955203,1
"229",49.2552255932242,40.3764806455001,1
"230",44.2404672224075,4.0365599328652,1
"231",43.9016051660292,4.75440286099911,1
"232",65.4533218080178,31.709084706381,1
"233",43.6222340748645,88.7341051362455,1
"234",78.6266221967526,28.6508711520582,1
"235",71.642217815388,40.8215500181541,1
"236",76.9153994228691,18.590270052664,1
"237",39.7855260013603,51.108589489013,1
"238",66.0449732281268,1.45058250054717,1
"239",67.9725776962005,44.3745116703212,1
"240",75.8898415556177,51.2829252518713,1
"241",41.9477838394232,52.7666575275362,1
"242",64.1449294239283,80.6643686722964,1
"243",45.5336025636643,91.4643470663577,1
"244",35.5919311009347,99.8425563797355,1
"245",44.447483047843,82.4506335193291,1
"246",62.9885714687407,81.4016696065664,1
"247",30.9518202627078,32.803277275525,1
"248",36.7043919465505,98.0116776423529,1
"249",33.8694492192008,48.3625832945108,1
"250",39.7535149659961,9.45804785005748,1
"251",71.1654915078543,18.7466264469549,1
"252",51.7349430196919,45.7339356886223,1
"253",62.3043880402111,40.1093818014488,1
"254",55.7042192155495,46.7463578563184,1
"255",64.1427545296028,32.7926450176165,1
"256",64.3840409419499,43.582324241288,1
"257",64.6556408330798,82.5900238240138,1
"258",31.778848329559,81.1462169745937,1
"259",68.4231370873749,75.9416673798114,1
"260",60.6557179777883,42.7102853311226,1
"261",62.073809672147,15.8448037458584,1
"262",36.885710277129,55.2966635208577,1
"263",62.1677982341498,78.5318163689226,1
"264",64.3503065989353,31.4817894482985,1
"265",53.496248270385,73.1748720863834,1
"266",32.5585027295165,48.1443418422714,1
"267",78.5727814026177,85.2275125682354,1
"268",40.4421395342797,40.280907205306,1
"269",56.3010958442464,73.7116466276348,1
"270",70.7516084727831,64.8431931389496,1
"271",37.9461242072284,59.3859328422695,1
"272",30.1719270832837,34.435885050334,1
"273",61.4730153651908,23.0470508802682,1
"274",56.7955344752409,33.0355918267742,1
"275",73.996659386903,40.2790584834293,1
"276",51.662149450276,9.006238123402,1
"277",66.7125115823001,13.2675950415432,1
"278",62.4673527269624,21.3771597016603,1
"279",36.6379683790728,47.2867042291909,1
"280",62.5473583303392,74.6838035061955,1
"281",34.6646039118059,39.761990820989,1
"282",31.9702448043972,43.1119990069419,1
"283",77.9103207821026,31.539611867629,1
"284",54.5828982791863,61.7823864798993,1
"285",52.2567732795142,53.2568069640547,1
"286",36.2379816779867,1.98258999735117,1
"287",41.3312168396078,55.9407494496554,1
"288",43.0116603453644,28.386409743689,1
"289",39.2152023920789,74.8016878729686,1
"290",74.486405630596,89.0085489023477,1
"291",68.2475894410163,14.815448760055,1
"292",32.7490866021253,98.0189277324826,1
"293",56.6248055268079,52.359975897707,1
"294",57.5343750836328,19.1925167571753,1
"295",62.6668043271638,87.8909825580195,1
"296",45.9619536017999,18.9434441039339,1
"297",47.028484120965,4.78484607301652,1
"298",30.9780491120182,51.4064472867176,1
"299",37.7146061696112,38.1760730175301,1
"300",39.4731813529506,38.9429867267609,1
"301",51.092368348036,98.8767571514472,1
"302",35.4013453074731,23.1770365266129,1
"303",70.6401047483087,32.5499735539779,1
"304",42.2684374451637,80.9823866933584,1
"305",60.4522787453607,30.4905998054892,1
"306",76.474025840871,7.64220058917999,1
"307",63.8674992206506,83.8639591354877,1
"308",30.7730418932624,97.9289833456278,1
"309",35.1745794247836,9.33703007176518,1
"310",52.2122471081093,28.1366099137813,1
"311",76.9420724664815,3.87993215117604,1
"312",45.5417921952903,65.2709947666153,1
"313",53.4022351331078,69.8363265488297,1
"314",46.1220137379132,55.7969511952251,1
"315",79.8639708850533,37.6283148536459,1
"316",47.1425646636635,98.1561476830393,1
"317",31.56408874318,15.9346942091361,1
"318",54.9438032740727,61.7536128964275,1
"319",57.4442177382298,10.8105591265485,1
"320",43.1954215932637,33.6060331901535,1
"321",57.3914508637972,65.747169801034,1
"322",31.6314488602802,45.854865340516,1
"323",65.9033234766684,13.6847652960569,1
"324",53.4799637575634,98.4424319118261,1
"325",46.61863430636,70.9220446180552,1
"326",36.8843560991809,66.3550820667297,1
"327",30.7065343321301,61.2742658006027,1
"328",30.9395259199664,36.3377735484391,1
"329",66.595967633184,1.98498163372278,1
"330",63.6070199613459,68.1870475644246,1
"331",71.2618216942064,81.6206624731421,1
"332",41.1784986336716,45.9043136565015,1
"333",33.1248894752935,76.031372975558,1
"334",47.0161936897784,39.5126670598984,1
"335",51.7492562136613,93.8870779704303,1
"336",42.6421784516424,0.861301342956722,1
"337",58.5539380041882,71.1531347595155,1
"338",71.1574813653715,60.213332879357,1
"339",42.3075304785743,89.5048643229529,1
"340",75.9553618449718,59.7091073170304,1
"341",46.0530521417968,36.6551488172263,1
"342",73.0719873053022,39.3850144930184,1
"343",61.0670361388475,59.7632245859131,1
"344",42.5781493494287,90.3256478486583,1
"345",30.6383261410519,45.8972135093063,1
"346",34.4295952888206,73.2058226596564,1
"347",46.7613125639036,71.8026644317433,1
"348",69.0606957720593,92.7232675720006,1
"349",72.8590888855979,61.6419573314488,1
"350",56.4557714923285,50.0632034847513,1
"351",65.0669248146005,88.2879581069574,1
"352",59.2129182606004,95.8567853318527,1
"353",38.5097024333663,6.92541513126343,1
"354",55.3408035961911,41.3678559241816,1
"355",73.7170188874006,24.9239283148199,1
"356",72.7951266756281,55.5578391766176,1
"357",63.4645789815113,12.2554019559175,1
"358",30.0963570084423,33.9862327091396,1
"359",38.2499806303531,54.3680864851922,1
"360",71.9698643847369,45.7279988797382,1
"361",41.9486318784766,1.82138909585774,1
"362",76.991736383643,57.5316878734156,1
"363",67.892590847332,21.8298400752246,1
"364",47.9668406257406,25.9581880411133,1
"365",32.5238381815143,66.6462123859674,1
"366",70.7867227098905,43.4694730676711,1
"367",30.677790818736,66.4365631761029,1
"368",43.662442821078,40.5154226580635,1
"369",36.2469260301441,22.8673075558618,1
"370",67.93608576525,68.1198585545644,1
"371",74.4254608242773,52.9657395090908,1
"372",45.8256111317314,86.1463743029162,1
"373",56.9595516496338,26.5206981217489,1
"374",62.0593578624539,39.3154948949814,1
"375",70.8316629705951,84.8282032879069,1
"376",39.2812961316667,3.71073062997311,1
"377",44.5670537254773,76.4722674153745,1
"378",50.4651611857116,59.1363048646599,1
"379",54.3001215858385,31.9380481494591,1
"380",37.4971343041398,90.9474986605346,1
"381",69.0874289441854,12.421109364368,1
"382",34.5191394514404,10.7206760672852,1
"383",64.7452599206008,82.1912808576599,1
"384",33.3731679548509,70.7799786934629,1
"385",71.3361182552762,90.894180862233,1
"386",33.2768310979009,17.0741864480078,1
"387",57.184869395569,96.8478896887973,1
"388",68.5689405840822,91.4615362184122,1
"389",78.1540973647498,76.3067561900243,1
"390",30.1442489563487,17.5686910515651,1
"391",65.5922312475741,22.9757986729965,1
"392",41.1855588504113,22.0074013341218,1
"393",30.537789799273,1.20894503779709,1
"394",78.3258632360958,5.96822970546782,1
"395",52.9176269262098,50.8000481175259,1
"396",56.0411332128569,84.3126703985035,1
"397",52.207203542348,98.0031113373116,1
"398",54.5124804554507,39.3479738384485,1
"399",45.4906942043453,16.8223589193076,1
"400",38.3198427804746,86.8265559896827,1
"401",88.5870352969505,49.0860222838819,2
"402",50.4144755890593,72.9997749906033,2
"403",74.8214857419953,77.112272917293,2
"404",65.7818229752593,69.9552400968969,2
"405",81.4045005012304,20.3347792616114,2
"406",82.266611722298,79.3621162418276,2
"407",64.9816249264404,57.4146460741758,2
"408",63.9144909917377,35.8473095810041,2
"409",56.4536738791503,57.5336391339079,2
"410",59.9745928891934,4.03510492760688,2
"411",73.1210340745747,94.3419459043071,2
"412",61.7310930043459,77.3109458386898,2
"413",54.1816608980298,67.4344413215294,2
"414",71.8517673318274,60.2796423947439,2
"415",66.9513139640912,85.3750062873587,2
"416",77.5546833872795,64.2469306942075,2
"417",82.210699270945,16.6373244021088,2
"418",83.3305845269933,2.47892588376999,2
"419",83.3569769049063,45.5851360224187,2
"420",51.3136043795384,20.8333321614191,2
"421",97.0919199637137,37.4857381451875,2
"422",93.9201792934909,36.1214498057961,2
"423",99.8023316613398,37.4135175487027,2
"424",51.0049405042082,79.1521002771333,2
"425",60.7550476444885,3.88086447492242,2
"426",60.4391014087014,90.0788281112909,2
"427",52.5673430063762,67.3145244596526,2
"428",99.4704303215258,71.8189898645505,2
"429",65.930085151922,96.4470256818458,2
"430",89.8599856882356,74.2703635245562,2
"431",92.1316369203851,21.7429419979453,2
"432",60.1841330411844,95.8568068221211,2
"433",87.9193235654384,54.5898738782853,2
"434",65.1022993144579,32.0673664333299,2
"435",53.0552464420907,52.4924968136474,2
"436",92.5156999262981,44.2824403056875,2
"437",57.8198125003837,68.7287401175126,2
"438",60.132745699957,10.1735611213371,2
"439",53.398882120382,12.838796316646,2
"440",55.0390293239616,59.08609458711,2
"441",81.7258953815326,16.7101142229512,2
"442",82.4260699679144,43.6155450763181,2
"443",98.2554684625939,65.5986747238785,2
"444",57.922261278145,26.018304633908,2
"445",60.7944022398442,70.1746035832912,2
"446",56.0057131340727,65.4817626578733,2
"447",59.2734674457461,91.294700326398,2
"448",50.3893197514117,24.3382139131427,2
"449",74.8522275360301,95.1093384064734,2
"450",95.9473313181661,5.86422441992909,2
"451",83.3256064914167,98.1477527646348,2
"452",96.0966648650356,44.5380380144343,2
"453",76.2506563100033,15.4089869465679,2
"454",62.552123691421,50.5990736884996,2
"455",93.6144610634074,36.2719403347,2
"456",94.7140795993619,35.4792347643524,2
"457",66.6431415593252,75.3793861018494,2
"458",69.2583223572001,33.358060894534,2
"459",62.4413636978716,9.6121956827119,2
"460",68.1079933070578,90.8060313202441,2
"461",84.748152573593,57.6954690506682,2
"462",86.2645862740465,12.9702932201326,2
"463",83.8999421685003,85.894560161978,2
"464",81.9559746654704,98.3516488224268,2
"465",62.4812760739587,13.0329412408173,2
"466",55.4198446101509,61.4200056763366,2
"467",68.6858910718001,63.7020386522636,2
"468",93.1957545340993,68.9709876896814,2
"469",96.5675886371173,5.55765235330909,2
"470",67.446302389726,29.6144865918905,2
"471",51.5272910706699,74.9946104362607,2
"472",53.0422469018959,78.5166916670278,2
"473",97.4995198310353,63.5149955982342,2
"474",85.1089271251112,5.76411089859903,2
"475",71.1010369705036,1.08416124712676,2
"476",67.7887043682858,70.9191327681765,2
"477",70.8795366925187,36.9049158180133,2
"478",87.3170138802379,16.5603530593216,2
"479",63.1908837007359,39.014838449657,2
"480",59.2561958474107,40.1851600734517,2
"481",98.3904538326897,57.6175664085895,2
"482",53.9633211563341,65.1012153830379,2
"483",82.0756348432042,3.18447761237621,2
"484",84.1648705652915,18.9330854220316,2
"485",75.5885046324693,38.0287197418511,2
"486",82.4491072562523,49.2316878866404,2
"487",94.3304126150906,39.7792131174356,2
"488",66.5234146057628,73.905167542398,2
"489",81.055976182688,64.988212636672,2
"490",85.2485814131796,77.5783358607441,2
"491",79.5311266672798,6.24686982482672,2
"492",98.4630166669376,25.2423926023766,2
"493",57.0274120778777,92.3204697668552,2
"494",57.4225011630915,84.1092454036698,2
"495",63.7638989603147,37.1672585839406,2
"496",65.107695653569,5.24096235167235,2
"497",71.6739797848277,8.83423113264143,2
"498",59.7024549380876,37.7165223006159,2
"499",59.2166619724594,27.5908880168572,2
"500",55.2292312728241,36.4514047279954,2
