"","V1","V2","V3"
"363",58.9368315786123,35.9553311252967,1
"364",34.4125611614436,77.624113089405,1
"365",53.7164842267521,60.0140649359673,1
"366",34.3059750529937,47.7200055727735,1
"367",32.0729440567084,20.1210989849642,1
"368",44.7564970725216,23.0750969843939,1
"369",30.5697583267465,46.4581886073574,1
"370",47.807342922315,76.7368136206642,1
"371",22.0418122154661,43.4500862844288,1
"372",16.2424342148006,12.6016135094687,1
"373",17.5002292869613,76.3063178863376,1
"374",52.1815106295981,17.8359267301857,1
"375",38.6080448422581,66.5367203066126,1
"376",59.435645295307,40.314294397831,1
"377",44.4410205841996,50.4635585006326,1
"378",38.3368874341249,63.0141736241058,1
"379",18.4577815025114,81.3708492321894,1
"380",43.1358084222302,96.3050396647304,1
"381",26.2993919919245,2.6196785736829,1
"382",44.8643832956441,92.3372811870649,1
"383",37.3670644266531,18.1889333063737,1
"384",56.7270637629554,54.8901632428169,1
"385",35.7900156313553,23.1459763133898,1
"386",29.9559569824487,87.8131609177217,1
"387",52.1013667364605,30.3914085263386,1
"388",20.8824830735102,65.7756174448878,1
"389",45.0865293410607,69.3795263767242,1
"390",42.7001034398563,53.4700303804129,1
"391",11.2330395635217,11.1905167344958,1
"392",42.1772803203203,24.7478820616379,1
"393",23.9720464358106,19.6575954556465,1
"394",46.4195152185857,61.2627518130466,1
"395",43.603996806778,42.2334450297058,1
"396",42.95972464839,1.09327144455165,1
"397",58.1201717164367,8.08536023832858,1
"398",31.3765438180417,40.1812820695341,1
"399",28.5932030552067,44.2476451396942,1
"400",20.4668231098913,8.26945463195443,1
"401",94.7194925392978,57.5017591938376,2
"402",73.0545647908002,15.1436822721735,2
"403",71.4498661924154,56.4934228314087,2
"404",81.1582148075104,84.030956751667,2
"405",61.5851145121269,76.3067026855424,2
"406",81.2998017878272,7.24153437186033,2
"407",52.6200014748611,30.1372848451138,2
"408",91.464662051294,55.3930893540382,2
"409",75.5344136385247,53.2043053302914,2
"410",69.223829661496,80.9236664557829,2
"411",65.4574052197859,69.8946116724983,2
"412",92.3876140033826,74.8538615182042,2
"413",86.889120505657,94.7466630255803,2
"414",87.2976184706204,77.8955341083929,2
"415",92.4618328921497,30.3086461964995,2
"416",99.9931717175059,17.1615113969892,2
"417",87.593544612173,96.5430530253798,2
"418",94.2326263058931,57.9619322204962,2
"419",64.8996686912142,2.03931622672826,2
"420",69.208862062078,58.9505838230252,2
"421",86.1290343105793,41.160505102016,2
"422",64.0572017873637,97.9015727294609,2
"423",80.3382750134915,5.85992175620049,2
"424",79.4391026603989,31.4743850845844,2
"425",60.3621434187517,79.6548536513001,2
"426",50.9665131685324,95.3806641045958,2
"427",57.0791248581372,9.67599281575531,2
"428",59.9584931391291,71.068246755749,2
"429",92.492100817617,14.306681510061,2
"430",72.3034027032554,93.4279122389853,2
"431",51.0533870547079,41.8607616564259,2
"432",80.3769999183714,67.7073422819376,2
"433",84.9840951268561,78.0847838381305,2
"434",56.5982234547846,79.5329108834267,2
"435",59.2743738787249,59.9675707519054,2
"436",64.5185954635963,53.7895055720583,2
"437",98.9065358066,58.3346284460276,2
"438",97.5331592839211,94.6197541197762,2
"439",75.1106364303268,8.41198123525828,2
"440",85.8483249554411,96.8226053053513,2
"441",52.7207095641643,83.6282769218087,2
"442",67.5420544459485,73.6037484370172,2
"443",50.8201356977224,84.6691338112578,2
"444",56.3885531271808,30.3418123396114,2
"445",59.3344430672005,94.9608784401789,2
"446",65.194772684481,76.2320754351094,2
"447",81.8172500934452,8.97683992516249,2
"448",56.7739174468443,96.1332676932216,2
"449",77.3258891887963,71.7890464002267,2
"450",88.8373081572354,93.5930890962481,2
"451",77.5352177559398,5.43619603849947,2
"452",88.4815476136282,68.6414862517267,2
"453",69.7638047626242,27.8349438449368,2
"454",93.0681432015263,6.85921853873879,2
"455",84.0568922343664,83.9681775309145,2
"456",58.0059860600159,43.8419530168176,2
"457",64.7907149628736,87.7435533562675,2
"458",54.4135042699054,37.8580291988328,2
"459",86.2553284154274,97.4272858118638,2
"460",58.6439116625115,40.5205357819796,2
"461",58.8439010665752,3.92500387970358,2
"462",53.820382792037,15.0514795212075,2
"463",51.3732672901824,10.4996257927269,2
"464",89.0256824437529,19.9118590680882,2
"465",74.5920798741281,48.5833509592339,2
"466",55.1891223643906,33.0347113776952,2
"467",82.5369227910414,91.5037190308794,2
"468",85.1053459802642,94.2829807521775,2
"469",85.0706315599382,83.5511191282421,2
"470",96.1170383379795,7.56792661268264,2
"471",53.3296504872851,56.6816294565797,2
"472",72.7703272830695,40.1818683370948,2
"473",81.014882971067,95.8511576522142,2
"474",98.0421413201839,76.9065965898335,2
"475",96.3033493608236,54.6790545806289,2
"476",64.3565482692793,82.7414724510163,2
"477",63.5253286105581,30.6115723215044,2
"478",65.6680861138739,25.7085451856256,2
"479",82.681603601668,15.7741463044658,2
"480",98.1528212199919,80.6729858741164,2
"481",56.9905394804664,68.1100298417732,2
"482",99.2706344230101,0.519295642152429,2
"483",74.5261619915254,5.25275480467826,2
"484",68.9942945493385,13.5050043230876,2
"485",67.3074838006869,6.72857800964266,2
"486",99.2514456738718,70.2142211841419,2
"487",55.8044480276294,18.9186044270173,2
"488",85.586374590639,21.5548538370058,2
"489",98.732523387298,60.7834245078266,2
"490",92.5838518887758,31.6534709418193,2
"491",53.0188214383088,57.7487686183304,2
"492",64.4976035808213,69.8836011113599,2
"493",80.2604188327678,41.9325802708045,2
"494",57.408727472648,42.5766739528626,2
"495",64.6077698445879,31.2007350148633,2
"496",72.8820584248751,88.3281662128866,2
"497",66.3285415736027,95.8948189858347,2
"498",89.6095159114338,52.2705469746143,2
"499",85.8302721870132,82.3007392231375,2
"500",85.057497327216,62.0657848194242,2
