"x1","x2","class"
-2.03567103308245,-0.423504561851352,0
-0.168496218519653,-1.7122726093999,0
0.41371243320338,-0.899345971487026,0
0.816099757994287,0.442641530587838,0
0.672296946945508,1.32322334290648,0
0.210310851524654,1.41852423014735,0
0.856693817516205,-0.683855007416689,0
0.787412003823449,-0.272978863940044,0
-1.2930065275995,0.957280269958454,0
-0.440449086667376,-0.00600539873408415,0
0.578840219524201,-2.39353617945008,0
0.399573997829183,0.45498790277604,0
0.404125678562522,-0.836823589579107,0
-0.451363640117123,-0.715285054600057,0
0.855851660779279,0.527008959903762,0
0.307285598310458,-1.89928315645231,0
1.92649622253862,-0.342765520267636,0
0.0462157539172747,-0.11398606688555,0
0.0910113124834212,-0.201903428888757,0
1.94917829617895,0.25884257496127,0
-0.652952199732695,-0.157628642351413,0
-1.37134523740475,1.27729046470966,0
2.55419744918645,1.19661476451166,0
-0.711551314456011,0.00344118370933556,0
0.0678680781963356,0.39925572157004,0
0.891210915002891,-2.24758610218655,0
-0.442941380552395,-0.027604615709971,0
0.23418425342125,0.505009073118496,0
-0.371494164842713,-1.60887292488699,0
-0.408771336970358,-1.37483408829326,0
0.197557116871453,-0.507686626185825,0
-1.06644523518938,-1.22909770451871,0
-0.693434944712915,0.966754453788292,0
1.49481729238873,-0.210241137976053,0
1.21307952375081,0.549285005706386,0
-0.246975983329848,-1.81598709981041,0
0.603532187709567,-0.523276736949695,0
-0.254856700933849,0.0511963043574186,0
0.387494748201113,-1.14593128939232,0
0.159026771876571,-0.947960242374718,0
0.299428529708148,1.0424167988437,0
0.873239204029712,1.47416412197581,0
0.215697782114977,0.513988300547534,0
0.339209568947378,0.50999592089567,0
0.728647300987105,0.888634168053733,0
0.361205663421065,0.914094911822467,0
0.0714134495956494,-1.920696276082,0
0.782424857167546,-0.0413903410954888,0
0.477220497001739,0.697128673806458,0
-0.0480315383859006,-0.590360782055193,0
1.02896454537206,1.69552498818763,0
0.328056872968691,-0.966917717180649,0
-1.02189314205586,1.31138525307927,0
0.0172487626213848,-0.703582216646815,0
0.5973436271528,0.752782503205895,0
-0.63168517847543,-0.587370003433905,0
-0.560281254012615,0.379511159192528,0
-0.980386127683039,0.255948613783213,0
1.02932903924991,0.788067124112667,0
-0.26433502649173,0.933085252363394,0
0.0631982456280807,0.351234471495631,0
0.10438351997637,-0.670029153590687,0
1.62723389919224,1.05232671840132,0
0.37349820751408,0.151724680590792,0
0.86302585302167,-0.0664832563777882,0
-0.811821473548281,0.237286256771848,0
-0.288186080395762,0.754517323649955,0
-1.47879334823913,-0.994993775331925,0
-1.43852442696809,-0.847093483081256,0
-0.604736009454859,-0.817342864276937,0
-2.23902435271247,-0.189692127565083,0
0.0685985860876938,1.05145823523403,0
0.167977607908964,-1.6882011351353,0
0.58408241225757,-0.110150052924608,0
-0.83507713374097,0.178511011964385,0
-0.385743556956221,0.000520754320570537,0
0.730626276870943,1.76064700300123,0
-2.40660274277803,-1.48142678764444,0
0.351748259656597,0.339133149239426,0
1.01368981293536,0.298926159657181,0
1.08883519240372,-0.776094437768298,0
2.13790326617819,0.361483208896552,0
-0.197423530810066,-1.38858570296572,0
0.782869273122894,0.683882186865007,0
1.337202223137,-0.871902304699766,0
-0.518907732961538,1.32675632443018,0
-0.705399930548187,0.285214688840759,0
0.609340628598508,-0.757667161483427,0
-0.097552416182168,0.26788502920595,0
1.50242196637397,0.594585986723843,0
-0.715543001086038,1.42667048918844,0
0.210669211642995,0.423456364081751,0
-0.880066322897885,-0.1421671233909,0
-0.632462602012253,0.820101990253116,0
0.335522461057213,0.306327587046036,0
-0.424470909178121,0.74308215626616,0
0.61231901269789,-1.25915167972856,0
1.49390529622205,-0.648848900268282,0
-0.0434695346898554,-0.0952818202685743,0
1.33476014512484,0.0858611565175014,0
1.01288038877106,-1.42152274093464,0
0.367990908174847,2.30275940215122,0
0.671560249396589,1.03054899305193,0
0.363519451732292,-0.359257776583674,0
0.34787203644974,-0.748545149100274,0
-2.18822032845334,-0.460612391033599,0
0.521894601525081,1.4434364886228,0
0.0563765256865763,-0.952302285940244,0
-1.54245851267532,2.86728908202973,0
-0.758495629769439,-0.088269557613907,0
-0.89708225906046,0.494217626765972,0
-0.394971616029722,0.6099408500265,0
-0.301178698670976,0.219809597104167,0
1.61236819628052,0.57146284089882,0
0.223829602072493,-0.654936888241418,0
1.38779725939105,-0.229974357873125,0
-1.08489823376246,1.96332638942587,0
1.40207968769512,1.73585304551147,0
0.0483107731642279,-1.29218356359961,0
0.227393107484935,0.221099865734958,0
0.689845747474007,-0.548252320320078,0
-0.738518347924585,-1.0801799186337,0
-0.98023911780557,-0.224709059475764,0
-1.27241867067078,1.28791372306949,0
1.16509692731238,-0.616300077964697,0
-1.1457752494195,1.89927991502097,0
-1.68595232118403,-0.415535962483051,0
0.399993053903631,-0.408191152542105,0
-1.06146040740277,-0.604899329524254,0
-1.01478926560459,0.0101568840002476,0
1.20988924811486,-1.20008351279589,0
-0.203317526737386,-1.71936596046715,0
0.731718102866078,-0.222492789056957,0
0.827914168381488,0.503778003333034,0
0.988234206267666,-1.24627895280166,0
-0.187060588957636,-0.328508650552231,0
0.914825145630947,-0.0107910936566119,0
0.253515372169099,-0.529413511314822,0
0.469990953204646,2.19071718086884,0
-0.836120604899252,0.403023113112747,0
0.0249507024658108,-0.981436369232338,0
-0.873135101912291,0.701124813407197,0
0.636954520390736,0.615161103569176,0
-0.508137394691066,0.251447987947208,0
-0.191028461174228,0.347752758927008,0
0.968408852130394,0.786326457579441,0
-0.985311995692666,-1.35380160198149,0
0.493449042793795,1.44255432760094,0
1.46051902108188,-0.0782074243685928,0
-0.733549460617535,-0.215596241973806,0
1.21624904247201,0.281802303705512,0
-0.575852469676552,0.333796249126305,0
0.825723101012867,0.511803795146303,0
0.732335033068476,-0.721161241978068,0
-0.290485767101375,-1.13630953203977,0
-1.06111064350576,-1.23150388716599,0
-0.160667950340366,0.270614942559302,0
-1.49607450232959,-1.13140731791717,0
-0.254244539538121,-0.936985788296634,0
-1.43979838573016,2.09900712801482,0
0.0337802884362818,0.0236574538065133,0
3.16124870662747,0.977333764304977,0
-0.0914073645397479,-1.43763773164308,0
0.359436853929018,1.46627168961793,0
-0.581023096693257,-1.43978332392553,0
1.16475878250984,-1.83664321204864,0
-0.728898953038882,0.650946344425467,0
-0.563783001983829,-0.785094305142072,0
-0.692468754005981,1.18884513937593,0
0.714984092806368,0.591548739122087,0
-0.572873839007985,-0.667767846148803,0
-0.346442739536742,1.40092600713534,0
0.909821840147838,-0.374287729747762,0
0.100908346995046,0.629281836626647,0
1.14911064483144,0.0677646859710836,0
0.359470786152917,0.416841461206499,0
0.752146106040394,0.165009024116538,0
-0.00191763735145889,1.38632174489414,0
-0.130176757048648,0.0176536314442521,0
-0.390780094386762,-1.38008688032083,0
-0.791752179864067,-1.68495556518434,0
1.78728343378691,-0.747398636297537,0
-0.344791447543503,1.50740990355238,0
-0.355289712859719,0.810476366335293,0
0.739576200024069,-1.60327886690009,0
0.271124356750337,0.569521571642267,0
-0.607214704698491,1.69454253408261,0
-0.805353424896464,-0.704763430416052,0
0.155672073821477,0.0831732876213938,0
0.273119111187757,0.150591445756902,0
0.0226626845942642,-0.537804009969334,0
0.53556489208156,0.521177986608574,0
3.42679718247821,1.19716189287258,0
-1.05347271901044,-0.722052584941707,0
0.804037584362103,0.541309289783107,0
-0.479903562052864,-0.597408809001171,0
-0.932119970477429,-0.395298076090566,0
0.401546844594484,0.0914250250880878,0
-0.156521816401492,-1.2968354420534,0
1.41555237938695,-0.133828928737735,0
-1.22154957276718,0.717197588588611,0
0.0829735556470751,-0.153517435285606,0
-0.832519817713102,-1.68204939409481,0
-0.129728027865387,0.638057905621442,0
0.0756523883758879,1.81856067551778,0
0.409547210088243,0.126483859788301,0
-1.30525210996258,0.492824009311072,0
-0.474546239408643,-0.156500394736639,0
0.480402983737238,-0.420775692171855,0
-1.09332299176948,-0.278375772918967,0
-0.365861044201085,-1.06697759058801,0
0.919921580849544,1.57726564192061,0
-0.0803726992391154,0.995301500141047,0
-0.174046349838119,-1.89123383472289,0
0.53845514794474,0.621205352332507,0
-0.180419926757211,0.294735507250532,0
-1.01267677294269,-0.181774572804094,0
0.694681702775863,-0.294924738616539,0
0.243433633106054,2.11274797282916,0
-0.356815324484108,-0.156969219426486,0
0.20928841208341,0.3294402345127,0
-0.771180998723426,-0.118467937130793,0
-1.40409297752639,0.318522978768102,0
0.793729344231961,0.214488211258335,0
1.37827283851556,1.10139843652091,0
0.882410395323446,0.806201050891479,0
0.806707127661177,-0.286544985293841,0
-0.775675811600869,-1.25463887469319,0
-1.34050364744455,-1.18353504130643,0
-0.0881613986505485,-0.018479794753313,0
-0.510696064065008,-1.34671971914214,0
-1.21189295882669,0.427025248998498,0
-1.49916297427579,-1.00698346759498,0
0.0915144923440294,-0.253279684439612,0
0.571202222731296,0.186936280912685,0
1.19846884558072,-0.832350738635518,0
-1.01341287581466,-0.173321220194155,0
-0.761485276845803,1.22253529559805,0
0.710247775215395,0.275789492425689,0
-1.44177639022264,1.40548635938531,0
0.782231949455102,-1.15878823378444,0
-1.14726252017912,0.275408325180458,0
1.11787594277003,0.458849611500412,0
0.0906932125787161,-0.172468294453139,0
0.0241707788123423,-0.392817132763495,0
0.0469396289312539,-0.77727445328245,0
-1.61420692993836,1.0909086826716,0
1.3402197050961,0.238167750818974,0
0.58427062239068,0.297341871580006,0
0.390394821949344,-1.80513316422301,0
-0.113239929085607,-1.17564637186499,0
-1.186596502312,0.481117358477058,0
1.86283734936738,0.692317562587045,0
0.706373369842908,-0.333416614008333,0
1.20590205809284,1.28198178734705,0
0.796725247092077,-0.0364892126875982,0
-0.358332346272483,-1.51054614935192,0
-1.03927756014182,-1.10199038438406,0
0.0359743486987043,-0.346044647652931,0
0.0151774888516183,0.255359901526238,0
0.734596772177875,0.175748368081641,0
-1.98669597294669,-0.169182836291949,0
-0.612771678437376,0.575550640918305,0
1.09120946192401,0.624764417609347,0
-0.148716735933379,-1.8012676642093,0
0.615016149085546,0.803776882171528,0
-0.321977950371471,0.606460440091063,0
-0.560021478852189,1.2073711628846,0
0.404374381523971,-0.767239932448921,0
1.05671698536994,-1.1799589591155,0
0.502177806434136,-1.09622541492938,0
2.04217021167092,-1.60470955221003,0
0.340514934679929,0.0333548184228694,0
-0.381440365662502,-1.26282833976669,0
2.32649905679647,-0.275765405673474,0
0.00585208947944378,-1.08604569107987,0
-1.11486277108168,1.23409063502073,0
2.4183725144725,0.676593877030046,0
0.824806145273537,0.821596959781087,0
0.286542687508651,0.513801016157268,0
-0.852431121495347,2.42577293991286,0
0.494754802190142,0.0429064872350866,0
-0.277999865707553,1.65967809407522,0
0.939767137570351,-1.20856698024373,0
0.0611523433682918,0.620270324969109,0
-0.97681160165201,-0.091677757647986,0
0.741404551596604,-2.53027214845356,0
-0.199446072362726,-0.25421789755713,0
-0.516393277362373,-0.555981117672594,0
0.755493871159178,-0.766105319797969,0
-1.17775888913253,-1.99042717262587,0
0.554840420491343,-0.109688039402964,0
0.85622598579896,0.686635856440371,0
1.06261892482076,-0.949575262138407,0
-1.02272481860327,-1.0569722110667,0
-1.22174229319022,-0.29369206166212,0
0.50100017438939,-0.52598429346131,0
0.23512018981704,0.193940265496623,0
-1.40088282990862,1.1370405231854,0
-2.54678334195725,0.314292333575568,0
0.512050659529745,0.847640435287121,0
0.71879205431979,0.812156168763447,0
0.0585246468818677,-1.29528452473727,0
-1.03842362229292,0.482766586976838,0
-0.644052656812439,-2.10333932650553,0
0.825349896124151,-0.976495065625012,0
1.66335948541442,-0.409025366716002,0
-0.00684763106661553,0.297154228668079,0
-0.0169351696407426,1.5714422456767,0
-0.138252981271757,-0.471811854091019,0
-1.52197185307799,-0.257641714614734,0
0.656056479028894,1.01857277838242,0
-1.90709878457408,0.0443127579668658,0
1.28279084535073,0.000196324533121496,0
0.211776136827258,0.832084736689821,0
0.290868981273277,1.35297011329089,0
1.37917492316572,-0.151828315841403,0
1.86678805478644,-0.290612657247871,0
-1.85994513709761,-1.55275851645234,0
0.378715357093759,0.0316421002303306,0
-1.78278665545961,-0.417972533381169,0
-0.366754499418035,0.403940124826515,0
-2.02177473136487,0.712374767381369,0
0.538909065741628,-1.80807766664365,0
-0.0189699073722128,0.790135053453715,0
0.0431265379247985,0.223407636568336,0
-1.22840134775798,0.164945312453153,0
0.84164813547685,0.637856411552462,0
-0.887118293703722,0.0427744960921183,0
-0.256004244274745,1.58731625607479,0
0.208442574329154,-0.0861180004697224,0
-0.823392867853194,-0.987999262638273,0
1.32705386608637,-0.141062334930548,0
-0.442592925562941,1.15864628597757,0
0.489740550616399,1.02595481007921,0
-0.0827671873768028,0.167778807352729,0
-1.06254475778101,2.42551064351308,0
1.1833539862559,0.688996046448589,0
-0.150101237400464,-1.24294849090285,0
0.610499206442342,1.42541641905036,0
0.136236618016859,-0.630847013882874,0
1.87537622775835,-0.742507743069676,0
0.759457953555043,-1.81487190940248,0
-0.234937237667956,1.02598945196259,0
-1.05528986933972,-2.53084252096959,0
-0.322412843145943,-1.0737898189331,0
-1.09265056681619,-0.41615078583978,0
1.32888523878898,-0.767078066880353,0
0.409298430755594,-0.313195192782184,0
0.858493730631091,0.257876871815104,0
-2.74645462145259,0.404104883998982,0
0.0312808640104337,-1.29645589385313,0
0.819604607335373,-0.408948620094282,0
0.469543580673303,-1.50926466804598,0
0.123328455428372,-0.350873474307458,0
0.974242976823756,0.218149332277492,0
0.494181056054678,0.298500779458437,0
1.48388391561186,-0.709567714371165,0
-0.904599642183955,0.842380274298693,0
0.376859957733997,-0.726448734271124,0
0.594260540686581,-0.875383571404642,0
1.29071246019335,0.204992540542018,0
-1.43408762482853,0.078388309946105,0
-1.09851845489758,0.308334967965788,0
0.0699580217799201,-0.0400827028482202,0
-2.38523008620379,-0.39982105328121,0
1.5914678698913,-0.41482120021251,0
-1.69638446596574,1.1814155240352,0
-1.19064822060047,1.27028802948785,0
-0.269039749091173,0.844688305107095,0
1.3155591641121,0.523912314305199,0
1.62656890019365,1.04906584728022,0
-0.254918157441714,-0.0962682483454706,0
0.910321251303661,-0.159734688856155,0
-1.82620884825029,0.00476150732235331,0
0.423708776051541,0.10826382174553,0
0.777336342676096,-0.152000883040071,0
0.621696900721666,-1.29269874513664,0
-0.398217831065544,0.932254859205549,0
1.17559741330181,0.225516599068547,0
1.81395354580256,-0.169632476691309,0
0.0268213165341182,-1.06588036070264,0
-1.40540098976575,1.91565198165892,0
0.932267240245918,-0.32757494966934,0
-0.478413107451024,-0.464395536703989,0
0.996670748398381,0.413674745085851,0
0.0238147423759084,0.22590614784032,0
0.731624585275493,-0.110331877961609,0
-0.750471778317824,0.481167604203011,0
0.153581516979975,0.762750795710449,0
0.0774524942695599,-0.471525273076183,0
1.02188595305166,-0.211213996677155,0
-0.0837505066783063,-0.123188194749823,0
0.308618365303437,-0.163383974025932,0
-0.222862847384576,0.420546238532905,0
-0.309097717229072,0.180080347796331,0
-0.412486081765051,0.315437714940677,0
2.64938957744764,-0.765051477096274,0
0.490933250938026,-0.291881458654252,0
-1.99098367898053,-0.911541617322158,0
0.489834496989367,0.137209856012259,0
-2.49169601895554,0.307823157083825,0
1.32071225414117,2.0419529060459,0
-0.583349627670028,-0.493792477655544,0
-0.797902402657846,-0.454312732788232,0
0.938996671868292,0.202048398543406,0
1.38264659308591,-0.471004369173185,0
-2.36734181065315,-1.1652849476139,0
0.712405697252899,-0.802729020721982,0
0.204602715402197,-0.315691614317869,0
1.12896503014341,0.220247018279737,0
0.290182929172051,0.546162356486587,0
-1.02080461297137,-0.967638866596164,0
-0.42682989139374,0.132332522001641,0
1.34074554817101,0.738854923360678,0
0.529955469045731,-1.32017226975534,0
-0.469804511643885,0.0564461317637885,0
0.856576462354222,2.10713399412921,0
-0.418393124482335,0.758081029958565,0
0.405429598934532,-0.355131696977501,0
-0.916801560219464,-0.518039358323473,0
-0.00295479664232191,-0.625656223701911,0
-1.29722010154758,-0.78268080589604,0
0.297322308724445,0.025703289064863,0
1.00571129207811,-0.480593237815641,0
0.079578606120548,-0.861111049533341,0
0.859623640889801,1.25120493249729,0
-2.35487272926559,0.00164488043268961,0
-0.664081973470922,-2.09152007238922,0
-1.96507928113563,1.27519801915405,0
0.828224775954736,0.928393011258659,0
0.466005685167445,-1.72721372062457,0
1.2234048591675,-0.363464679435561,0
1.40664729915023,0.0831352095306738,0
0.349354886057734,0.526992568538769,0
0.975949299593158,0.874863818790001,0
-0.456838931354811,0.746001229309414,0
0.682418474516651,1.4436048101279,0
1.99103600518601,0.786586640073429,0
1.94203476769236,-0.466854977578716,0
0.291467801918162,-0.924427371122807,0
-0.932266171537957,-0.703353404926192,0
0.897990957218203,-0.706970968339771,0
1.61249011584243,1.02779567515699,0
1.64304406909674,0.397512685449547,0
0.813981308422083,1.4088371316611,0
-0.45531867702823,-0.0223239622262542,0
0.280190760307077,-2.03497733548818,0
0.399025783889697,-0.560477069970873,0
-0.696852872765418,-1.22061752217809,0
1.59788842686199,-1.1057838488171,0
0.0825357389370512,0.346887414855065,0
-0.0568183505499882,0.808212030391197,0
-2.22662651249403,-1.95625795093075,0
0.583240231980236,-0.144595344611901,0
-0.145968419929905,-1.33243859733988,0
0.921045335384243,1.11239095231491,0
0.0703243642160039,-0.512315663274266,0
0.955505177569545,-0.288847420930048,0
0.632010970812002,0.0349384067227793,0
-0.477652720628635,0.354366176973659,0
-0.175647421911192,-0.0397629795584046,0
0.164006783135078,2.15402049139968,0
-1.71777878932547,-1.0942634109219,0
-0.363210433357572,0.137903526610846,0
0.500352942796032,0.813945825347777,0
0.543843372462809,-0.328784930421623,0
0.688523749034399,0.252731762365361,0
-2.02637788220392,-2.51288242898168,0
-0.491698663782758,-1.33239862017404,0
-0.555310884176477,-0.00751212117996429,0
0.193701853209674,0.579343088495269,0
1.50256358435935,1.81902518972193,0
-0.540552718069281,1.16270027878923,0
1.31918228285001,0.656648856548508,0
0.774441813539538,1.9691729830466,0
1.77168318411542,-0.0369833890792854,0
0.313163024218538,0.0728942632244431,0
0.0147786181160318,-0.581827418237597,0
-1.39903745857938,-0.468992772671843,0
0.744397808470489,0.270005125427403,0
0.453924356528694,2.2676899723626,0
-0.673993284261717,0.062107993993197,0
-1.64285088265779,-0.548059912940879,0
0.978020939160932,-0.152417608081554,0
-1.6952341378985,0.347805737721519,0
0.958814621795003,1.83022489707031,0
-0.140738134939826,-0.396355224667464,0
1.08724231108328,0.7944034880264,0
1.16986076771322,-0.749831660839239,0
-0.345869830711043,-0.52491973751228,0
-0.784545255831221,0.858205496738376,0
0.460973246916133,0.582199777376924,0
0.0477970084425041,0.0255583564199072,0
-1.22820073962505,-0.0143727143943869,0
0.589113846292504,-1.98218173025245,0
-1.1664337440113,-0.709393671074542,0
0.157583745889531,-0.438411257943589,0
0.681030476894392,0.0970351694252161,0
-0.0378294505738221,0.179022000196656,0
-0.490543900073874,-0.473559251413148,0
-0.148226705505899,0.290384216242581,0
1.0871797498945,0.849905702654263,0
1.16732609175573,-1.26147666590838,0
0.512728280456516,-1.10219101581577,0
-1.71059004823977,0.214312246576215,0
-0.30028349968542,0.237016255984329,0
0.0447669876738773,0.758655498977156,0
-0.373650417694205,0.561772808182775,0
1.15763340856126,1.11113644081242,0
-0.19146754982045,0.874705734560285,0
-1.52375096955789,-0.0824335609578661,0
-0.617887230347422,0.416065179931149,0
-0.119331490593974,0.597945810222299,0
1.08743300357264,-0.783540846121745,0
-1.36377563407709,-1.11529524979583,0
-0.031305013221471,-1.07114815024024,0
-1.25080305636023,-0.639434203414143,0
0.967763935098083,0.145288598594369,0
-1.69268560155367,-2.43434136836065,0
-0.480594009355025,0.0230008046049086,0
-0.976925172783856,-2.19040734051814,0
-0.481065412036747,0.462697841476611,0
0.882590036408445,-2.02677672051523,0
-0.961498755913317,1.3487535039395,0
0.613875259959074,0.866865385939888,0
0.591765702744438,1.42669715571977,0
1.73073932733687,-0.028863053088233,0
0.166340827327462,-0.215295168305541,0
-2.38431127097657,-0.149952401257771,0
1.65527015677199,-0.749187513233169,0
-0.719852181963275,-0.423710799996214,0
0.352572843357735,-1.01166352913907,0
-0.0561132336288089,0.424774681465382,0
-0.811426495885312,-0.436723185378195,0
0.728472926608818,0.536599905533815,0
-0.205037622782892,0.699196394167288,0
0.278067863798975,1.02908204232477,0
-0.418129043499833,-0.13936396033645,0
-0.880770573280226,-0.586302256370402,0
1.55203861518015,0.048345026377476,0
0.613407598955069,1.20097712762712,0
-1.28147788316373,1.32390827968393,0
1.06784992361616,-1.04087129513115,0
2.28972814695964,0.500904378872894,0
-0.450120961177036,-0.118431320267759,0
0.471443004884036,-0.467389051060346,0
-0.7145523619109,1.4196441112513,0
1.38028353261088,-0.548578653954663,0
0.544776934583112,-1.07059862190487,0
-1.21030685086704,-1.51678907736301,0
-0.695939571989684,-0.03994592370705,0
-0.746672329223178,1.08470524861611,0
0.298104926237199,0.0136299961510287,0
-1.88551336530206,0.998044815953881,0
-0.5991109477146,0.160996984371158,0
-0.805566619786463,-1.50498626387727,0
1.51491295492117,0.870274261067379,0
0.606850197895634,0.0963429053382824,0
1.379811811332,0.0205828032202321,0
0.63603659753198,-0.641479001598676,0
1.32148419517712,0.222142686188482,0
-0.385175260197576,1.02999510555004,0
1.55231191873726,-1.03902091815239,0
-0.465324146077442,-2.1833217847091,0
1.44968755953626,-0.402150276968545,0
-0.215282751639896,2.1206736218689,0
-0.514307261554896,-0.473573544118058,0
-0.246852649261196,0.447023927874976,0
-0.440029586574196,-0.674955607530531,0
0.386395617598573,-1.44768439139139,0
-0.111774082161076,0.729239877404379,0
-0.474548170674957,-0.426108268989997,0
1.32069376574289,-0.134783052506128,0
-0.862027398114724,0.187093203116238,0
-0.745323358085671,-0.369052424207461,0
0.23736939872872,0.4265131607584,0
0.201101307437859,0.398309460839118,0
2.07929795211886,1.68650758537788,0
-1.13797910778785,0.306287935611415,0
1.38711456650024,-0.506813802482455,0
0.354382969258682,0.297504837364242,0
-0.977699189469652,0.078634248547019,0
-2.26252090612325,-0.0437320329294853,0
-1.16806646384242,0.800649139578821,0
-0.592669828976598,-0.822598973267051,0
1.53094678686189,1.4831521222113,0
1.77156342193874,0.156967215290254,0
-0.202283003878297,1.83850253661489,0
0.691999739962082,0.997654614916936,0
-2.11711459903724,0.911475781733279,0
-0.106132995332621,-0.50255881716127,0
-0.202874825177103,0.546328098078386,0
0.339811623579212,-0.328499692834862,0
0.979020098475015,1.02561020657693,0
2.18582130507902,1.54240138288083,0
0.904205612679037,0.0633250730344611,0
0.303360088429445,0.53666813289822,0
2.66549449959247,-0.0515678224952935,0
-1.13388960484333,1.9054787629129,0
-1.34711741639749,-0.173756123896451,0
-0.75367409945426,-0.0835572024062872,0
1.74177230658241,1.92955733051132,0
-1.29035842546484,0.0931134563073477,0
-0.200726325703864,1.32004909179608,0
-1.56122678514129,0.271376595983519,0
1.51284698540952,0.0407894959711699,0
-0.563414312646376,-1.7788582989006,0
-0.602651390097791,-1.38184154195264,0
0.405182558130337,0.788542040681287,0
-0.0234212153165796,0.270881947654406,0
-0.497990839495169,-1.23955793238583,0
-1.45340476283195,0.276526804195568,0
1.4545089219984,-0.301499970201693,0
-0.91560604036685,-1.28009220180927,0
-1.24479122235896,-0.149220577078379,0
0.491172773511726,0.434143853492102,0
2.0412702281482,1.61398016062822,0
1.42234399027299,0.467750582369514,0
-0.45619008064153,0.559806385426064,0
-1.88345405294351,-0.0348885066752198,0
0.37244609901571,-0.837230559814551,0
-1.16108105816542,-1.17909727854008,0
1.06707380123979,-1.1315731484697,0
0.158000420983613,-1.37773835561784,0
1.67013374872057,-0.6716182595219,0
1.35471122237948,2.35705946825816,0
-0.586923595476462,0.893535269226669,0
-0.198510463162121,0.282636044966718,0
1.62698859026152,0.732241177658871,0
-1.57343983253147,0.296606279335438,0
0.550508651205091,-0.947913371948143,0
0.498097310707842,-0.170115984224896,0
0.153981770419364,-0.190647566695409,0
-1.4157617835767,-0.416676736185092,0
-0.447527257625094,0.0577409366567042,0
-1.35071661979145,1.15892875787314,0
0.865913981378914,-1.12103945256507,0
-0.885740318302639,0.486821074449708,0
-0.265485141357673,1.61413773939827,0
0.570903582476312,0.307158479678724,0
-1.04027256865326,-0.535083857634896,0
0.536817890327556,-0.295294611139958,0
1.81167290764812,1.40953560152135,0
0.477020194239699,-0.477357031427225,0
-0.292725668752453,0.599634620194715,0
-0.171028996062699,0.907438517290587,0
-1.20478100490816,-0.392790323246029,0
-0.513222926394435,0.14301120103543,0
